確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,F,否,15-19,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,F,否,15-19,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,朴子市,F,否,15-19,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,阿里山鄉,F,否,15-19,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,鹿草鄉,F,否,15-19,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,新港鄉,F,否,15-19,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,竹崎鄉,F,否,2,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,溪口鄉,F,否,2,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,中埔鄉,F,否,20-24,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,六腳鄉,F,否,20-24,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,F,否,20-24,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,F,否,20-24,15
嚴重特殊傳染性肺炎,2022,5,嘉義縣,梅山鄉,F,否,20-24,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,番路鄉,F,否,20-24,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,中埔鄉,F,否,25-29,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,太保市,F,否,25-29,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,F,否,25-29,6
嚴重特殊傳染性肺炎,2022,5,嘉義縣,布袋鎮,F,否,25-29,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,F,否,25-29,7
嚴重特殊傳染性肺炎,2022,5,嘉義縣,溪口鄉,F,否,25-29,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,義竹鄉,F,否,25-29,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,太保市,F,否,3,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,F,否,3,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,竹崎鄉,F,否,3,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,大林鎮,F,否,30-34,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,中埔鄉,F,否,30-34,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,太保市,F,否,30-34,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,F,否,30-34,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,布袋鎮,F,否,30-34,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,F,否,30-34,5
嚴重特殊傳染性肺炎,2022,5,嘉義縣,梅山鄉,F,否,30-34,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,鹿草鄉,F,否,30-34,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,新港鄉,F,否,30-34,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,溪口鄉,F,否,30-34,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,大林鎮,F,否,35-39,5
嚴重特殊傳染性肺炎,2022,5,嘉義縣,中埔鄉,F,否,35-39,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,六腳鄉,F,否,35-39,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,太保市,F,否,35-39,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,F,否,35-39,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,F,否,35-39,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,朴子市,F,否,35-39,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,竹崎鄉,F,否,35-39,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,東石鄉,F,否,35-39,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,溪口鄉,F,否,35-39,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,F,否,4,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,中埔鄉,F,否,40-44,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,六腳鄉,F,否,40-44,4
嚴重特殊傳染性肺炎,2022,5,嘉義縣,太保市,F,否,40-44,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,F,否,40-44,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,F,否,40-44,5
嚴重特殊傳染性肺炎,2022,5,嘉義縣,竹崎鄉,F,否,40-44,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,梅山鄉,F,否,40-44,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,鹿草鄉,F,否,40-44,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,新港鄉,F,否,40-44,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,溪口鄉,F,否,40-44,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,義竹鄉,F,否,40-44,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,中埔鄉,F,否,45-49,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,六腳鄉,F,否,45-49,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,太保市,F,否,45-49,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,F,否,45-49,6
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,F,否,45-49,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,朴子市,F,否,45-49,4
嚴重特殊傳染性肺炎,2022,5,嘉義縣,東石鄉,F,否,45-49,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,阿里山鄉,F,否,45-49,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,新港鄉,F,否,45-49,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,中埔鄉,F,否,50-54,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,六腳鄉,F,否,50-54,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,太保市,F,否,50-54,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,F,否,50-54,4
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,F,否,50-54,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,朴子市,F,否,50-54,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,梅山鄉,F,否,50-54,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,新港鄉,F,否,50-54,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,大林鎮,F,否,55-59,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,太保市,F,否,55-59,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,F,否,55-59,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,布袋鎮,F,否,55-59,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,F,否,55-59,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,朴子市,F,否,55-59,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,梅山鄉,F,否,55-59,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,溪口鄉,F,否,55-59,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,大林鎮,F,否,5-9,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,太保市,F,否,5-9,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,F,否,5-9,6
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,F,否,5-9,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,朴子市,F,否,5-9,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,竹崎鄉,F,否,5-9,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,東石鄉,F,否,5-9,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,鹿草鄉,F,否,5-9,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,新港鄉,F,否,5-9,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,溪口鄉,F,否,5-9,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,大林鎮,F,否,60-64,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,中埔鄉,F,否,60-64,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,太保市,F,否,60-64,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,布袋鎮,F,否,60-64,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,F,否,60-64,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,竹崎鄉,F,否,60-64,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,梅山鄉,F,否,60-64,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,鹿草鄉,F,否,60-64,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,溪口鄉,F,否,60-64,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,中埔鄉,F,否,65-69,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,六腳鄉,F,否,65-69,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,太保市,F,否,65-69,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,布袋鎮,F,否,65-69,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,F,否,65-69,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,竹崎鄉,F,否,65-69,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,東石鄉,F,否,65-69,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,溪口鄉,F,否,65-69,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,大林鎮,F,否,70+,4
嚴重特殊傳染性肺炎,2022,5,嘉義縣,太保市,F,否,70+,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,F,否,70+,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,F,否,70+,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,竹崎鄉,F,否,70+,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,梅山鄉,F,否,70+,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,新港鄉,F,否,70+,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,中埔鄉,M,否,0,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,朴子市,M,否,0,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,梅山鄉,M,否,0,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,布袋鎮,M,否,1,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,M,否,1,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,朴子市,M,否,1,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,溪口鄉,M,否,1,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,M,否,10-14,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,M,否,10-14,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,竹崎鄉,M,否,10-14,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,鹿草鄉,M,否,10-14,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,大林鎮,M,否,15-19,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,M,否,15-19,7
嚴重特殊傳染性肺炎,2022,5,嘉義縣,朴子市,M,否,15-19,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,竹崎鄉,M,否,15-19,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,鹿草鄉,M,否,15-19,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,新港鄉,M,否,15-19,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,溪口鄉,M,否,15-19,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,中埔鄉,M,否,2,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,大林鎮,M,否,20-24,8
嚴重特殊傳染性肺炎,2022,5,嘉義縣,大埔鄉,M,否,20-24,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,中埔鄉,M,否,20-24,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,六腳鄉,M,否,20-24,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,太保市,M,否,20-24,4
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,M,否,20-24,5
嚴重特殊傳染性肺炎,2022,5,嘉義縣,布袋鎮,M,否,20-24,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,M,否,20-24,10
嚴重特殊傳染性肺炎,2022,5,嘉義縣,朴子市,M,否,20-24,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,竹崎鄉,M,否,20-24,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,東石鄉,M,否,20-24,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,阿里山鄉,M,否,20-24,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,鹿草鄉,M,否,20-24,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,中埔鄉,M,否,25-29,4
嚴重特殊傳染性肺炎,2022,5,嘉義縣,太保市,M,否,25-29,5
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,M,否,25-29,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,布袋鎮,M,否,25-29,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,M,否,25-29,6
嚴重特殊傳染性肺炎,2022,5,嘉義縣,朴子市,M,否,25-29,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,東石鄉,M,否,25-29,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,阿里山鄉,M,否,25-29,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,梅山鄉,M,否,25-29,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,新港鄉,M,否,25-29,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,溪口鄉,M,否,25-29,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,大林鎮,M,否,3,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,朴子市,M,否,3,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,溪口鄉,M,否,3,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,大林鎮,M,否,30-34,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,中埔鄉,M,否,30-34,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,太保市,M,否,30-34,4
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,M,否,30-34,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,M,否,30-34,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,竹崎鄉,M,否,30-34,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,梅山鄉,M,否,30-34,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,新港鄉,M,否,30-34,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,溪口鄉,M,否,30-34,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,大林鎮,M,否,35-39,4
嚴重特殊傳染性肺炎,2022,5,嘉義縣,中埔鄉,M,否,35-39,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,太保市,M,否,35-39,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,M,否,35-39,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,M,否,35-39,6
嚴重特殊傳染性肺炎,2022,5,嘉義縣,朴子市,M,否,35-39,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,竹崎鄉,M,否,35-39,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,東石鄉,M,否,35-39,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,梅山鄉,M,否,35-39,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,溪口鄉,M,否,35-39,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,朴子市,M,否,4,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,竹崎鄉,M,否,4,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,番路鄉,M,否,4,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,中埔鄉,M,否,40-44,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,太保市,M,否,40-44,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,M,否,40-44,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,東石鄉,M,否,40-44,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,新港鄉,M,否,40-44,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,大林鎮,M,否,45-49,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,六腳鄉,M,否,45-49,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,太保市,M,否,45-49,4
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,M,否,45-49,4
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,M,否,45-49,4
嚴重特殊傳染性肺炎,2022,5,嘉義縣,朴子市,M,否,45-49,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,竹崎鄉,M,否,45-49,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,東石鄉,M,否,45-49,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,大林鎮,M,否,50-54,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,中埔鄉,M,否,50-54,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,六腳鄉,M,否,50-54,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,M,否,50-54,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,M,否,50-54,4
嚴重特殊傳染性肺炎,2022,5,嘉義縣,朴子市,M,否,50-54,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,竹崎鄉,M,否,50-54,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,新港鄉,M,否,50-54,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,大林鎮,M,否,55-59,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,M,否,55-59,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,M,否,55-59,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,阿里山鄉,M,否,55-59,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,梅山鄉,M,否,55-59,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,大林鎮,M,否,5-9,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,中埔鄉,M,否,5-9,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,M,否,5-9,5
嚴重特殊傳染性肺炎,2022,5,嘉義縣,布袋鎮,M,否,5-9,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,M,否,5-9,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,朴子市,M,否,5-9,7
嚴重特殊傳染性肺炎,2022,5,嘉義縣,東石鄉,M,否,5-9,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,梅山鄉,M,否,5-9,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,鹿草鄉,M,否,5-9,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,新港鄉,M,否,5-9,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,溪口鄉,M,否,5-9,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,大林鎮,M,否,60-64,5
嚴重特殊傳染性肺炎,2022,5,嘉義縣,太保市,M,否,60-64,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,M,否,60-64,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,布袋鎮,M,否,60-64,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,M,否,60-64,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,朴子市,M,否,60-64,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,竹崎鄉,M,否,60-64,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,M,否,65-69,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,M,否,65-69,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,梅山鄉,M,否,65-69,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,大林鎮,M,否,70+,3
嚴重特殊傳染性肺炎,2022,5,嘉義縣,太保市,M,否,70+,4
嚴重特殊傳染性肺炎,2022,5,嘉義縣,水上鄉,M,否,70+,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,布袋鎮,M,否,70+,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,民雄鄉,M,否,70+,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,梅山鄉,M,否,70+,2
嚴重特殊傳染性肺炎,2022,5,嘉義縣,新港鄉,M,否,70+,1
嚴重特殊傳染性肺炎,2022,5,嘉義縣,溪口鄉,M,否,70+,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,北斗鎮,F,否,0,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,永靖鄉,F,否,0,2
嚴重特殊傳染性肺炎,2022,5,彰化縣,伸港鄉,F,否,0,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,秀水鄉,F,否,0,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,員林市,F,否,0,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,鹿港鎮,F,否,0,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,彰化市,F,否,0,2
嚴重特殊傳染性肺炎,2022,5,彰化縣,二林鎮,F,否,1,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,和美鎮,F,否,1,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,彰化市,F,否,1,3
嚴重特殊傳染性肺炎,2022,5,彰化縣,二林鎮,F,否,10-14,2
嚴重特殊傳染性肺炎,2022,5,彰化縣,大村鄉,F,否,10-14,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,北斗鎮,F,否,10-14,3
嚴重特殊傳染性肺炎,2022,5,彰化縣,永靖鄉,F,否,10-14,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,秀水鄉,F,否,10-14,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,和美鎮,F,否,10-14,3
嚴重特殊傳染性肺炎,2022,5,彰化縣,花壇鄉,F,否,10-14,3
嚴重特殊傳染性肺炎,2022,5,彰化縣,員林市,F,否,10-14,5
嚴重特殊傳染性肺炎,2022,5,彰化縣,埔心鄉,F,否,10-14,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,埔鹽鄉,F,否,10-14,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,埤頭鄉,F,否,10-14,3
嚴重特殊傳染性肺炎,2022,5,彰化縣,鹿港鎮,F,否,10-14,3
嚴重特殊傳染性肺炎,2022,5,彰化縣,溪州鄉,F,否,10-14,2
嚴重特殊傳染性肺炎,2022,5,彰化縣,彰化市,F,否,10-14,5
嚴重特殊傳染性肺炎,2022,5,彰化縣,福興鄉,F,否,10-14,3
嚴重特殊傳染性肺炎,2022,5,彰化縣,二林鎮,F,否,15-19,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,永靖鄉,F,否,15-19,3
嚴重特殊傳染性肺炎,2022,5,彰化縣,竹塘鄉,F,否,15-19,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,伸港鄉,F,否,15-19,3
嚴重特殊傳染性肺炎,2022,5,彰化縣,秀水鄉,F,否,15-19,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,和美鎮,F,否,15-19,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,社頭鄉,F,否,15-19,3
嚴重特殊傳染性肺炎,2022,5,彰化縣,芬園鄉,F,否,15-19,2
嚴重特殊傳染性肺炎,2022,5,彰化縣,員林市,F,否,15-19,6
嚴重特殊傳染性肺炎,2022,5,彰化縣,埔鹽鄉,F,否,15-19,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,埤頭鄉,F,否,15-19,2
嚴重特殊傳染性肺炎,2022,5,彰化縣,鹿港鎮,F,否,15-19,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,溪州鄉,F,否,15-19,2
嚴重特殊傳染性肺炎,2022,5,彰化縣,溪湖鎮,F,否,15-19,2
嚴重特殊傳染性肺炎,2022,5,彰化縣,彰化市,F,否,15-19,8
嚴重特殊傳染性肺炎,2022,5,彰化縣,福興鄉,F,否,15-19,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,線西鄉,F,否,15-19,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,大村鄉,F,否,2,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,田尾鄉,F,否,2,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,秀水鄉,F,否,2,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,員林市,F,否,2,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,鹿港鎮,F,否,2,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,二水鄉,F,否,20-24,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,二林鎮,F,否,20-24,3
嚴重特殊傳染性肺炎,2022,5,彰化縣,大村鄉,F,否,20-24,3
嚴重特殊傳染性肺炎,2022,5,彰化縣,大城鄉,F,否,20-24,2
嚴重特殊傳染性肺炎,2022,5,彰化縣,北斗鎮,F,否,20-24,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,永靖鄉,F,否,20-24,2
嚴重特殊傳染性肺炎,2022,5,彰化縣,田中鎮,F,否,20-24,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,竹塘鄉,F,否,20-24,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,秀水鄉,F,否,20-24,3
嚴重特殊傳染性肺炎,2022,5,彰化縣,和美鎮,F,否,20-24,5
嚴重特殊傳染性肺炎,2022,5,彰化縣,芳苑鄉,F,否,20-24,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,花壇鄉,F,否,20-24,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,員林市,F,否,20-24,5
嚴重特殊傳染性肺炎,2022,5,彰化縣,埔心鄉,F,否,20-24,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,溪州鄉,F,否,20-24,2
嚴重特殊傳染性肺炎,2022,5,彰化縣,溪湖鎮,F,否,20-24,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,彰化市,F,否,20-24,10
嚴重特殊傳染性肺炎,2022,5,彰化縣,福興鄉,F,否,20-24,3
嚴重特殊傳染性肺炎,2022,5,彰化縣,線西鄉,F,否,20-24,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,二林鎮,F,否,25-29,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,大村鄉,F,否,25-29,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,北斗鎮,F,否,25-29,2
嚴重特殊傳染性肺炎,2022,5,彰化縣,永靖鄉,F,否,25-29,3
嚴重特殊傳染性肺炎,2022,5,彰化縣,竹塘鄉,F,否,25-29,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,伸港鄉,F,否,25-29,3
嚴重特殊傳染性肺炎,2022,5,彰化縣,秀水鄉,F,否,25-29,2
嚴重特殊傳染性肺炎,2022,5,彰化縣,和美鎮,F,否,25-29,3
嚴重特殊傳染性肺炎,2022,5,彰化縣,社頭鄉,F,否,25-29,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,花壇鄉,F,否,25-29,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,員林市,F,否,25-29,5
嚴重特殊傳染性肺炎,2022,5,彰化縣,埔心鄉,F,否,25-29,1
嚴重特殊傳染性肺炎,2022,5,彰化縣,埔鹽鄉,F,否,25-29,2
